Date,Year,Brand,Post_Content,All_Responses,Comments,Shares,Views,Contains_Link,Contains_Video,Has_Hashtag,Hashtag_Count,Likes,Response_Rate,Comments_Rate,Shares_Rate,Video_Rate
2018-08-19,2018,Sainsburys,Serve this gorgeous cherry pound cake with cherry compote and lots of clotted cream – delightful. Get the Sainsbury’s magazine recipe: http://bit.ly/2nmKT5T,272,41,35,0,True,False,False,0,1689256.0,0.00016101763143064167,2.4271040031824666e-05,2.0719180514972276e-05,0.0
2018-08-17,2018,Sainsburys,"Ham, egg and chips gets a jazzy makeover in this tasty frittata. Serve it for brunch or dinner! Get the Sainsbury’s magazine recipe: http://bit.ly/2nCP4L7",391,382,196,89000,True,True,False,0,1689090.0,0.00023148559283401118,0.00022615727995547902,0.00011603881379914629,0.05269109402104091
2018-08-15,2018,Sainsburys,"It’s time for a big park clean up 💪🌳
Want to get involved? Send a pic of you tidying up your local park and we'll add some free ice cream to your next online shop.
https://bit.ly/2nBEOTe",1700,144,320,1000000,True,True,False,0,1688935.0,0.0010065514658645833,8.526083004970588e-05,0.0001894685112215686,0.5920890975674019
2018-08-12,2018,Sainsburys,"Eccles cakes are a British classic, delicious with a cup of tea or a hunk of cheese! Get Sainsbury’s magazine’s recipe: http://bit.ly/2n7xZZd",431,150,303,36000,True,True,False,0,1688659.0,0.0002552321102128968,8.882788058453481e-05,0.00017943231878076035,0.02131869134028836
2018-08-08,2018,Sainsburys,"This Italian veggie tart is packed with vibrant Mediterranean flavours. Get the Sainsbury’s magazine recipe:
http://bit.ly/2KhW6Ol",224,84,63,18000,True,True,False,0,1688371.0,0.00013267226219829646,4.975209832436117e-05,3.731407374327088e-05,0.010661163926648823
2018-08-05,2018,Sainsburys,Bangers and mash gets a summer makeover with this easy traybake. Get the Sainsbury’s magazine recipe: http://bit.ly/2Kir2Ob,384,54,113,0,True,False,False,0,1688197.0,0.00022746160548798512,3.1986788271747906e-05,6.693531619828729e-05,0.0
2018-08-02,2018,Sainsburys,"Get set for a super-tasty August with the latest issue of Sainsbury’s magazine, packed with 47 new recipes including gorgeous fruity puds, posh picnic treats, twists on pub classics and LOADS more! Get your copy OUT NOW http://bit.ly/2OAFTae",113,47,13,13000,True,True,False,0,1687937.0,6.69456265251606e-05,2.784464112108449e-05,7.701709246257413e-06,0.007701709246257414
2018-08-01,2018,Sainsburys,BET you can’t guess all 3 correctly 🥗🍰🍉,412,192,44,353000,False,True,False,0,1687814.0,0.00024410272695925023,0.00011375661062178652,2.6069223267492744e-05,0.20914626848693044
2018-07-27,2018,Sainsburys,Tiramisu gets a fruity makeover with everyone’s fave summer tipple. Get the Sainsbury’s magazine recipe: http://bit.ly/2uKklig,533,300,225,65000,True,True,False,0,1687388.0,0.00031587281644766943,0.00017778957773790025,0.00013334218330342517,0.03852107517654505
2018-07-25,2018,Sainsburys,Add a spoonful of mild goats’ cheese to this red pepper risotto for some midweek indulgence. Get the Sainsbury’s magazine recipe: http://bit.ly/2Lk4ql0,85,20,15,0,True,False,False,0,1687210.0,5.0379028099643794e-05,1.1853888964622068e-05,8.890416723466552e-06,0.0
2018-07-23,2018,Sainsburys,Heatwave hack.… because we live in a hot country now 😜,524,274,264,122000,False,True,False,0,1686959.0,0.00031061810038062566,0.0001624224418020829,0.00015649461545894119,0.07231948138632889
2018-07-20,2018,Sainsburys,Spice up your barbecue with Sainsbury’s magazine’s chilli paneer skewers. The Indian cheese is brilliant at soaking up big flavours. Get the recipe: http://bit.ly/2KTI5LQ,124,47,13,0,True,False,False,0,1686631.0,7.351934121927084e-05,2.7866201913755884e-05,7.707672869762266e-06,0.0
2018-07-18,2018,Sainsburys,"Hands up for a MILLIONAIRE’S SHORTBREAD ICE LOLLY? Get the Sainsbury’s magazine recipe:
http://bit.ly/2NcQc2I",427,121,54,0,True,False,False,0,1686422.0,0.0002531987841714589,7.174953837177172e-05,3.202045514112126e-05,0.0
2018-07-16,2018,Sainsburys,There is a right answer btw… 🍌,247,156,19,76000,False,True,False,0,1686295.0,0.00014647496434491,9.251050379678525e-05,1.1267304949608463e-05,0.04506921979843385
2018-07-14,2018,Sainsburys,Courgettes give this summery elderflower cake a lovely texture. Get the Sainsbury’s magazine recipe: http://bit.ly/2L0cXtb,288,104,95,0,True,False,False,0,1686149.0,0.0001708034106119922,6.167900938766384e-05,5.634140280603909e-05,0.0
2018-07-13,2018,Sainsburys,"Put Sainsbury’s magazine’s summer caprese focaccia, topped with mozzarella, tomatoes and basil on your baking to-do list. It makes a great side to a barbecue! Get the recipe: http://bit.ly/2zfiQOq",90,24,8,0,True,False,False,0,1686070.0,5.3378566726173886e-05,1.4234284460313035e-05,4.744761486771012e-06,0.0
2018-07-12,2018,Sainsburys,Beat the heat with this c-c-coool hack ☀,1300,1000,1228,306000,False,True,False,0,1686037.0,0.0007710388324811378,0.0005931067942162597,0.0007283351432975669,0.1814906790301755
2018-07-07,2018,Sainsburys,"Clotted cream replaces butter in this delightful apple traybake from Sainsbury’s magazine. Pop the kettle on! Get the recipe here:
http://bit.ly/2KiRj3S",459,101,208,46000,True,True,False,0,1685222.0,0.00027236767618746965,5.9932756633844095e-05,0.00012342587504791654,0.027296106981750768
2018-07-04,2018,Sainsburys,"Sainsbury’s magazine’s July issue has clotted cream bakes, sizzling new sausage recipes, ice lollies to keep you cool, an epic Indian barbecue menu plus loads more. Get your copy OUT NOW! http://bit.ly/2KiRc8s",128,31,10,18000,True,True,False,0,1684955.0,7.596642046820242e-05,1.8398117457142773e-05,5.9348765990783125e-06,0.010682777878340963
2018-06-30,2018,Sainsburys,Sainsbury’s magazine’s cherry Bakewell blondies are a divine fusion of almondy Bakewell tart and butterscotch-like blondies – get baking! http://bit.ly/2Kt95gP,515,193,210,27000,True,True,False,0,1685369.0,0.0003055710648528601,0.00011451498158563497,0.00012460179343514686,0.01602023058451888
2018-06-28,2018,Sainsburys,Sainsbury’s magazine’s veggie lasagne rolls are super-cheesy and a fun twist on a classic. You’ve just got to roll with it! Get the recipe: http://bit.ly/2KhsogW,120,37,22,0,True,False,False,0,1685304.0,7.120377095170959e-05,2.1954496043443795e-05,1.3054024674480094e-05,0.0
2018-06-24,2018,Sainsburys,Say hello to your new favourite healthier bake – this delicious lemon-blueberry muffin cake has less than a tablespoon of sugar per serving. Get the Sainsbury’s magazine recipe: http://bit.ly/2lp7s8R,607,117,150,0,True,False,False,0,1685092.0,0.0003602177210502453,6.943241081199127e-05,8.901591129742472e-05,0.0
2018-06-22,2018,Sainsburys,World Cup snacking goals = Sainsbury’s magazine’s Mexican grilled corn nachos. Get the recipe: http://bit.ly/2l9Mzyx,190,106,34,49000,True,True,False,0,1684847.0,0.00011276988355619234,6.291372451029678e-05,2.0179873899529155e-05,0.02908275944343908
2018-06-21,2018,Sainsburys,🚨Cuteness alert🚨 Our Ripley store in Derbyshire had a very important visitor recently 🤗,6800,531,1121,697000,False,True,False,0,1684736.0,0.004036240692903814,0.0003151829129311654,0.0006653861495213492,0.4137146710226409
2018-06-16,2018,Sainsburys,Strawberries + cream + meringue = the ultimate summer pud! Get Sainsbury’s magazine’s Eton mess roulade recipe: http://bit.ly/2LJ7lQR,765,195,257,45000,True,True,False,0,1684434.0,0.00045415848884551135,0.00011576588931356169,0.00015257350540300184,0.02671520522620655
2018-06-15,2018,Sainsburys,"That's right, we sell kombucha now. You've never tasted anything like it 😍 No1Kombucha",276,102,34,196000,False,True,False,0,1684289.0,0.00016386736480497108,6.055967829748932e-05,2.0186559432496438e-05,0.1163695779049795
2018-06-13,2018,Sainsburys,Cooking this retro deep-dish pizza in a frying pan makes a super-crisp base and fluffy crust. Don't miss out on the dipping sauce! Get Sainsbury’s magazine’s recipe: http://bit.ly/2HH8sOG,145,76,32,27000,True,True,False,0,1683922.0,8.610850146265682e-05,4.513273180111668e-05,1.9003255495207027e-05,0.016033996824080927
2018-06-11,2018,Sainsburys,Hands up Team Houmous 🙋,2000,776,153,728000,False,True,False,0,1683615.0,0.0011879200411020335,0.000460912975947589,9.087588314430556e-05,0.43240289496114015
